0.28 0.0
0.29372427746993773 4.478306853976505
0.3186478283861771 5.074954590393872
0.3452383142114823 6.195824615455365
0.3685006782700665 6.787299105603211
0.3934299772377165 7.902995884395182
0.4216759018692664 8.509990113351591
0.4615558825558137 9.672246108569198
0.49312418090267407 10.28958683006465
0.5230370404432898 11.420803347665128
0.556272273699216 12.562366357804763
0.5828570114731106 13.164187340491594
0.6111086841560711 14.290230611822665
0.6426827305543421 15.426620375692664
0.6775734026165129 16.054307589727102
0.7008357666750972 16.64578207987489
0.7274262525004024 17.766652104936497
0.7540224863771182 19.40657117237265
0.7756294116294576 20.511921458625523
0.7955808980755524 22.131147540983648
0.8221943761064998 25.32821373554367
0.8388349849401053 27.975191410112018
0.8554870898765319 31.66026716942963
0.8721449428643689 35.86439197112185
0.8838192352792403 40.05299703400556
0.8955050237969329 45.27970018163842
0.9038741866507254 51.01510587910701
0.9122376014531074 56.23146253420094
0.9206240084611317 63.524015358793406
0.9273319844572689 69.25424780999242
0.9323902696985721 76.01740509967127
0.9391327340031729 84.8619318051181
0.9442197595015289 94.22033430667005
0.9492895408456533 102.0215896810981
0.9543880624468305 112.41809026739938
0.9594865840480077 122.81459085370062
0.962958407099993 136.32021244798017
0.966424482100568 149.30678499988505
0.9682523624491297 164.364380475019
0.9734313567700548 182.02756765456513
0.9752304968615639 194.4899179178259
0.9787483043248337 212.1479318511025
0.9822201273768193 225.65355344538204
0.98564596601752 235.00678270066447
0.9891062929666842 247.47430621019475
0.9939116639459222 231.39930563538962
0.9955096222380613 225.69493941553816
0.9969868714505782 209.09054330581932
1.0001195594693397 191.9722713999954
0.9999873542868967 180.03414342537883
1.0031257903570687 163.43492056192954
1.0045800473639435 144.7543282827122
1.0060572965764605 128.14993217299337
1.009230220955096 114.66500356379188
1.014064332191387 101.18524820085995
1.0172257604672015 86.66222150690919
1.018789230450877 77.84356103280993
1.0219908950865655 66.9538776354816
1.0268882348883726 59.18366173867065
1.031756834433127 48.81820062998645
1.0383038649897682 40.01505989469575
1.0448566435978204 31.730968201779604
1.0646701768100613 20.89301726714649
1.0762525004023633 16.776837652035965
1.0977904490377761 11.65359942979336
1.1160405122663417 9.63430896925945
1.1342963235463177 8.134067551100259
1.1509024440714597 7.666750971420754
1.1791253764973673 6.197549030878577
1.2040374313107856 5.756098682546622
1.2422447290368563 5.875083346745498
1.26550134504403 5.947508794518683
1.2970696433908904 6.564849516014135
1.320326259398064 6.63727496378732
1.3419216885475822 6.70452716529104
1.3768181086611635 7.851263421700082
1.4000804727197478 8.442737911847985
